word	word_with_punct	word_index_in_text	word_index_in_sent	sent_index_in_text	word_limit_char_indices	text_id	word_length	STTS_punctuation_before	STTS_punctuation_after	is_in_quote	is_in_parentheses	is_clause_beginning	is_sent_beginning	is_abbreviation	is_expert_technical_term	is_general_technical_term	contains_symbol	contains_hyphen	contains_abbreviation	STTS_PoS_tag	type	type_length_chars	PoS_tag	lemma	lemma_length_chars	syllables	type_length_syllables	annotated_type_frequency_normalized	type_frequency_normalized	lemma_frequency_normalized	familiarity_normalized	regularity_normalized	document_frequency_normalized	sentence_frequency_normalized	cumulative_syllable_corpus_frequency_normalized	cumulative_syllable_lexicon_frequency_normalized	cumulative_character_corpus_frequency_normalized	cumulative_character_lexicon_frequency_normalized	cumulative_character_bigram_corpus_frequency_normalized	cumulative_character_bigram_lexicon_frequency_normalized	cumulative_character_trigram_corpus_frequency_normalized	cumulative_character_trigram_lexicon_frequency_normalized	initial_letter_frequency_normalized	initial_bigram_frequency_normalized	initial_trigram_frequency_normalized	avg_cond_prob_in_bigrams	avg_cond_prob_in_trigrams	neighbors_coltheart_higher_freq_cum_freq_normalized	neighbors_coltheart_higher_freq_count_normalized	neighbors_coltheart_all_cum_freq_normalized	neighbors_coltheart_all_count_normalized	neighbors_levenshtein_higher_freq_cum_freq_normalized	neighbors_levenshtein_higher_freq_count_normalized	neighbors_levenshtein_all_cum_freq_normalized	neighbors_levenshtein_all_count_normalized	text_id_numeric	sent_surprisal_gpt2-base	text_surprisal_gpt2-base	sent_surprisal_gpt2-large	text_surprisal_gpt2-large	sent_surprisal_llama-7b	text_surprisal_llama-7b	sent_surprisal_llama-13b	text_surprisal_llama-13b	sent_surprisal_bert-base	text_surprisal_bert-base
seinem	seinem	154	13	11	921,926	b3	6			0	0	0	0	0	0	0	0	0	0	PPOSAT	seinem	6.0	pposat	seine	5.0	sei-nem	2.0	506.527894592	506.552419829	3604.53948076	2324.80443964	26.1132372709	1481.17798341	928.685045663	8657.20427978	3303.96664355	2763181.31957	5946020.94196	342723.616022	475016.481305	171972.482324	99275.2506443	48925.779496	10190.9226751	6991.14770564	0.00843120401229	0.145685228234	1568.00467667	0.856171713799	2018.53328014	9.41788885179	4506.50412146	1.7123434276	4957.24527699	12.842575707	3	9.190534591674805	0.932200014591217	9.347700119018555	0.25689372420310974	1.7092816829681396	2.414555788040161	1.5313624143600464	0.31356382369995117	6.045799255371094	0.0025213139597326517
Schwanz	Schwanz	155	14	11	927,933	b3	7			0	0	0	0	0	0	0	0	0	0	NN	Schwanz	7.0	nn	Schwanz	7.0	schwanz	1.0	9.22148910748	9.22148910748	11.7966389912	956.974747271	533.394977697	39.9636922922	16.9150908992	17.5600696834	142.552590348	1206239.2579	2760532.19634	230559.700979	546233.272545	52322.1078898	159167.458626	26995.0755041	5794.60226839	5748.46212253	0.0301402180443	0.185511847843	11.6576626483	0.428085856899	13.9466847672	5.56511613969	11.6576626483	0.428085856899	17.4619687354	8.56171713799	3	1.0918065309524536	3.6418824195861816	1.322144865989685	4.033641815185547	3.7405524253845215	0.296607106924057	1.390626311302185	0.7628453373908997	0.007402254734188318	29.44589614868164
an	an	156	15	11	934,935	b3	2			0	0	0	0	0	0	0	0	0	0	APPR	an	2.0	appr	an	2.0	an	1.0	3187.89657972	3884.37243479	4068.76951662	0.0	0.0	5613.44898011	6653.07769303	12719.6789856	19259.154616	717398.252987	1649175.07855	279301.541198	364343.444721	252342.313415	264619.560099	41334.1231877	8435.34898599	-0.00817507899599	0.0614799109559	0.290369413682	13165.4578681	0.428085856899	16682.1888254	42.380499833	13165.4578681	0.428085856899	19757.6290185	75.7711966712	3	2.6969614028930664	0.06084977462887764	3.4954047203063965	0.08563195168972015	0.09407790005207062	1.2489441633224487	0.02206362411379814	0.07091037929058075	0.2544019818305969	0.31219202280044556
ein	ein	157	16	11	936,938	b3	3			0	0	0	0	0	0	0	0	0	0	ART	ein	3.0	art	eine	4.0	ein	1.0	4621.55200817	4999.44503476	17543.4333976	4999.44503476	0.428085856899	5809.23325181	8404.82933604	11022.7206128	11717.9941609	1614569.79583	3344143.78548	401662.305848	493686.589782	324158.412201	289382.186491	45007.5949345	21503.4825387	20569.6023896	0.0272545875843	0.196343258894	0.0	0.0	1145.39396797	31.6783534106	13165.4578681	0.428085856899	22077.4630101	57.7915906814	3	2.4699490070343018	4.787633419036865	3.220848560333252	4.807112693786621	0.0005417786305770278	0.7060312032699585	5.817244164063595e-05	0.6856091022491455	0.04023183882236481	0.5328549146652222
bipolares	bipolares	158	17	11	939,947	b3	9			0	0	0	0	0	1	0	0	0	0	ADJA	bipolares	9.0	adja	bipolar	7.0	bi-po-la-res	4.0	0.04087539498	0.04087539498	0.547730292732	0.294302843856	2.9966009983	0.378205289831	0.0775921600881	7571.30036166	36200.6524028	2386558.01354	5895325.30244	232932.010803	544729.835016	116723.360976	180859.853252	20337.830725	2547.64074292	0.915608847551	9.75918e-05	0.0800226796	0.188026816908	0.428085856899	0.212552053896	1.2842575707	0.335178238836	0.856171713799	0.359703475824	1.7123434276	3	13.93761920928955	12.887287139892578	10.944891929626465	10.122990608215332	11.121969223022461	10.323322296142578	10.760045051574707	8.559420585632324	0.38953791558742523	0.23638538643717766
Filament	Filament	159	18	11	948,955	b3	8			0	0	0	0	0	1	0	0	0	0	NN	Filament	8.0	nn	Filament	8.0	fi-la-ment	3.0	0.12262618494	0.12262618494	0.621306003695	7.62734870326	55.22307554	0.630342149719	0.217258048247	4821.91501929	24466.8190652	2424040.61994	5568074.21296	353579.826626	747592.445141	119407.836191	175852.104898	11807.4546207	841.877810086	182.737540797	0.0689215048	0.3537692094	0.0	0.0	0.0	0.0	0.359703475824	0.428085856899	0.400578870804	1.2842575707	3	14.590099334716797	9.451681137084961	12.325496673583984	7.31010103225708	3.6952857971191406	2.217498779296875	2.7888035774230957	0.7432073950767517	2.1626393795013428	0.023967098095454276
binden	binden.	160	19	11	956,961	b3	6		$.	0	0	0	0	0	0	1	0	0	0	VVINF	binden	6.0	vvinf	binden	6.0	bin-den	2.0	7.12866888451	7.71727457222	51.5356979907	24.7132638049	7.27745956729	62.5299412521	14.6183629606	24037.0703208	23924.4342845	2384657.01338	4780382.53752	637170.807247	965674.36365	398927.8809	523310.559166	20337.830725	2547.64074292	330.534793966	0.027957883054	0.26384521706	314.552514529	1.7123434276	330.25684128	10.2740605656	314.552514529	1.7123434276	337.450910797	14.1268332777	3	6.398726463317871	4.210460662841797	4.7840962409973145	1.694751262664795	1.1832256317138672	1.1206265687942505	1.2217539548873901	0.7570133209228516	29.307305812835693	29.501100420951843
Es	Es	161	1	12	963,964	b3	2			0	0	0	1	0	0	0	0	0	0	PPER	Es	2.0	pper	es	2.0	es	1.0	1403.53026235	1403.64471345	7209.6675672	0.0	0.0	3211.97145811	2657.96599912	6486.72898142	1792.39548284	286505.208257	791842.823997	81571.870181	138491.767909	82968.9911814	138348.787233	14903.9783425	1567.47329653	-0.00817507899599	0.0221016374523	0.0323297245831	4482.240487	0.428085856899	6205.63706523	46.2332725451	4482.240487	0.428085856899	6436.93457526	59.503934109	3	4.286793231964111	0.36529725790023804	4.290900230407715	0.1818261593580246	15.927875518798828	1.8602216243743896	18.47345733642578	0.5994439125061035	0.03163028880953789	0.3140687644481659
ist	ist	162	2	12	965,967	b3	3			0	0	0	0	0	0	0	0	0	0	VAFIN	ist	3.0	vafin	sein	4.0	ist	1.0	6193.1128442	6201.98280491	17044.4184006	6201.98280491	0.428085856899	5647.61352462	10628.2947571	6392.98535058	321.920564388	917956.027182	2251465.76597	202181.475685	311508.232091	153618.244592	108375.49979	37971.7622471	6331.86028492	6216.50992029	0.0707295422332	0.285080866351	0.0	0.0	174.505236248	21.8323787019	0.0	0.0	350.048707529	42.380499833	3	1.3031421899795532	1.0814011096954346	1.303466558456421	0.713922381401062	8.878000259399414	0.34702393412590027	9.20352554321289	0.0521116703748703	0.004049910698086023	1.541125774383545
im	im	163	3	12	968,969	b3	2			0	0	0	0	0	0	0	0	0	0	APPRART	im	2.0	apprart	im	2.0	im	1.0	4320.93800333	4320.93800333	4852.53069013	0.0	0.0	6505.00491667	7332.35049931	6212.43055587	1739.74092244	476263.776674	1003959.79418	79143.642817	44968.7069239	79582.1540543	29361.1246672	37971.7622471	5463.51156905	-0.00817507899599	0.0471865575674	0.258008463415	13165.4578681	0.428085856899	17856.5143979	39.8119846916	13165.4578681	0.428085856899	19278.847342	58.6477623952	3	5.761240005493164	3.8444907665252686	6.0449042320251465	3.90824818611145	1.252072811126709	2.5603551864624023	1.1949834823608398	2.0008580684661865	0.0210250411182642	2.0989160537719727
kontraktilen	kontraktilen	164	4	12	970,981	b3	12			0	0	0	0	0	1	0	0	0	0	ADJA	kontraktilen	12.0	adja	kontraktil	10.0	kon-trak-ti-len	4.0	0.228902211888	0.228902211888	0.515029976748	75.8892583198	98.8878329438	0.756410579663	0.434516096494	18328.7641863	74385.9108383	3618848.84473	8666326.33841	540501.904233	1182612.00866	355864.573178	507195.695169	11052.747678	2212.84673279	951.742696713	5.023525e-05	0.120206536714	0.0	0.0	0.049050473976	0.856171713799	0.0	0.0	0.24525236988	1.2842575707	3	29.020463943481445	20.90252685546875	28.330406188964844	11.793397903442383	20.535369873046875	6.239262104034424	22.140422821044922	5.945822715759277	0.7673140075057745	1.498631913214922
Apparat	Apparat	165	5	12	982,988	b3	7			0	0	0	0	0	0	1	0	0	0	NN	Apparat	7.0	nn	Apparat	7.0	ap-pa-rat	3.0	16.5463598879	16.5463598879	27.6072417695	29.2013821737	11.9864039932	107.914576032	30.7575322589	2569.82790731	13535.6467093	1188102.89419	3334977.18302	171614.789918	371938.115909	114151.015144	148833.037954	19822.5963712	228.861336493	85.9854808799	0.0275001138506	0.224880330292	0.0	0.0	0.0572255529719	0.856171713799	0.0	0.0	6.83436604065	3.4246868552	3	11.47411823272705	12.237103462219238	8.932674407958984	8.261460304260254	7.793768405914307	2.986922264099121	7.8547587394714355	1.853790521621704	0.3094126363284886	0.27457963582128286
der	der	166	6	12	989,991	b3	3			0	0	0	0	0	0	0	0	0	0	ART	der	3.0	art	d	1.0	der	1.0	24738.5901996	26530.3631386	80100.3069113	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	3	8.026084899902344	2.909816026687622	10.205337524414062	3.7768073081970215	4.656412601470947	2.1662893295288086	4.360804080963135	1.8424463272094727	0.48876166343688965	7.218575954437256
Muskelzellen	Muskelzellen	167	7	12	992,1003	b3	12			0	0	0	0	0	0	1	0	0	0	NN	Muskelzellen	12.0	nn	Muskelzelle	11.0	mus-kel-zel-len	4.0	0.694881714659	0.694881714659	0.858383294579	19.6038394324	199.059923458	2.64743702882	1.24147456141	8111.87746027	24225.8067278	3858478.76315	8900275.68729	539020.318317	1167479.60171	365169.178314	539253.332648	14815.8918663	1077.32826025	468.963406605	0.00176286282353	0.152257841141	0.0	0.0	0.0	0.0	0.0	0.0	0.16350157992	0.428085856899	3	15.55099105834961	5.7716827392578125	9.200580596923828	5.502662658691406	9.002071380615234	3.37394118309021	7.295634746551514	2.799915313720703	4.567450702190399	3.1523486375808716
zu	zu	168	8	12	1004,1005	b3	2			0	0	0	0	0	0	0	0	0	0	PTKZU	zu	2.0	ptkzu	zu	2.0	zu	1.0	5677.21630908	8897.95218113	9058.93583672	0.0	0.0	7088.44961045	13807.9438853	16158.8284432	13822.8923193	227861.336305	547892.533326	51760.5780638	28442.4524183	57219.5279387	16021.5412803	19838.2434724	15326.7362026	-0.00817507899599	0.0592554444736	0.308475260123	0.0	0.0	1383.3868677	35.9592119796	0.0	0.0	4752.13254498	50.5141311141	3	1.5540062189102173	12.69359016418457	0.4844934940338135	14.67286205291748	6.3235368728637695	0.00867692194879055	4.133151054382324	0.0003815161471720785	0.002747215796262026	2.8923306465148926
finden	finden,	169	9	12	1006,1011	b3	6		$,	0	0	0	0	0	0	0	0	0	0	VVINF	finden	6.0	vvinf	finden	6.0	fin-den	2.0	136.564694628	207.753282525	684.180536254	343.508644333	16.2672625622	915.508938252	391.545558237	24279.9273925	23573.4038819	2374327.91552	4765907.24236	627046.773069	956842.096251	390042.673667	519570.373034	12864.091756	837.021813163	498.876020651	0.0281130423236	0.267115631873	0.0	0.0	213.721090192	11.5583181363	0.0	0.0	237.649546414	14.9830049915	3	1.7116193771362305	2.0984246730804443	1.5793585777282715	2.424417018890381	3.3839237689971924	1.4835638999938965	1.7966697216033936	1.606844186782837	25.555300816893578	25.98221442103386
aber	aber	170	10	12	1013,1016	b3	4			0	0	1	0	0	0	0	0	0	0	KON	aber	4.0	kon	aber	4.0	a-ber	2.0	471.080752065	2250.5583722	3054.51199083	2250.67282331	3.4246868552	3474.69806611	4177.90330465	20714.5138399	54431.1167048	1434600.66378	3336615.03951	373884.907984	550578.343993	257156.208682	193124.513052	41334.1231877	4277.97796321	2367.56010279	0.0153935707803	0.129025098264	0.0	0.0	3047.7512005	16.2672625622	0.0	0.0	3056.26145773	30.8221816968	3	11.584794998168945	2.4446685314178467	6.896903991699219	0.3268803358078003	0.7089443206787109	5.01591682434082	0.2194744348526001	4.773891448974609	3.6558172702789307	0.00471883499994874
auch	auch	171	11	12	1017,1020	b3	4			0	0	0	0	0	0	0	0	0	0	ADV	auch	4.0	adv	auch	4.0	auch	1.0	3657.70201947	3657.70201947	4062.31120421	3657.7265447	1.7123434276	5011.09402184	6605.29644085	4063.36578941	38.527727121	772506.125321	1894232.82734	249438.811483	395247.390817	147745.267841	76885.5041567	41334.1231877	16266.7803613	3659.42696113	0.0286380221234	0.178284036154	0.0	0.0	662.908980706	17.9796059898	0.0	0.0	722.251879138	30.8221816968	3	3.9661965370178223	1.8262488842010498	2.3036770820617676	1.368805170059204	2.5511629581451416	0.10903743654489517	2.141744613647461	0.09424042701721191	0.9116334319114685	1.667555809020996
in	in	172	12	12	1021,1022	b3	2			0	0	0	0	0	0	0	0	0	0	APPR	in	2.0	appr	in	2.0	in	1.0	13129.4221199	13165.4578681	14298.1641135	0.0	0.0	8527.89894355	19687.5208529	18583.5486983	15158.092107	842500.587604	1735372.30627	309490.415689	350022.68855	273957.116004	252232.89583	37971.7622471	15391.66268	-0.00817507899599	0.0682365415668	0.281559937821	0.0	0.0	9683.14399346	42.380499833	0.0	0.0	17389.6438116	75.7711966712	3	3.4061808586120605	6.04884147644043	3.0711023807525635	3.8011019229888916	3.4298906326293945	10.457714080810547	3.74102783203125	8.443399429321289	4.660974445869215e-05	0.03486798703670502
anderen	anderen	173	13	12	1023,1029	b3	7			0	0	0	0	0	0	0	0	0	0	ADJA	anderen	7.0	adja	ander	5.0	an-de-ren	3.0	552.13666031	619.581062027	1102.139625	911.341456315	20.1200352743	1895.94311792	1144.60850876	36966.1621299	73729.6552197	3294494.98274	6949437.49518	826669.040274	1418217.62173	467734.226253	600490.158306	41334.1231877	8435.34898599	1916.32026745	0.00754697456277	0.0962284664744	0.0	0.0	297.041495319	6.42128785349	0.0	0.0	890.05355061	10.7021464225	3	1.0496165752410889	0.5608987808227539	0.7087223529815674	0.6746254563331604	3.1180200576782227	0.1803678423166275	1.4942280054092407	0.02143082581460476	0.06861792504787445	0.007999525405466557
Zellen	Zellen,	174	14	12	1030,1035	b3	6		$,	0	0	0	0	0	0	1	0	0	0	NN	Zellen	6.0	nn	Zelle	5.0	zel-len	2.0	25.5144215465	25.5144215465	48.1348651284	30.8854484469	11.5583181363	61.3953253826	44.7241210748	6815.22000564	18595.193452	2358877.91547	5243267.92181	460975.455167	885674.534885	355080.33785	500764.56134	6468.08162623	2120.85256885	109.783135837	0.0658063752096	0.280245734433	0.0	0.0	60.6999615452	14.1268332777	0.0	0.0	84.2360139747	16.6953484191	3	3.8323376178741455	4.606414794921875	3.51668119430542	3.2543540000915527	3.1260528564453125	1.5698078870773315	2.146986484527588	2.461796283721924	26.534895062446594	27.405566811561584
wo	wo	175	15	12	1037,1038	b3	2			0	0	1	0	0	0	0	0	0	0	PWAV	wo	2.0	pwav	wo	2.0	wo	1.0	499.440101102	500.208558528	584.78792582	0.0	0.0	1424.3211215	897.213665531	1400.39920709	1233.31535373	174571.781391	472200.960625	45697.7759788	22870.4869049	44461.6549841	18729.6124111	34258.3961147	2904.74454362	-0.00817507899599	0.00605645454898	0.116779771235	2881.65812053	0.428085856899	3532.48433448	33.8187826951	2881.65812053	0.428085856899	3567.96417733	44.9490149744	3	3.634488582611084	5.590590476989746	3.749736785888672	2.3659934997558594	0.7609745860099792	0.0512104295194149	1.5700956583023071	0.041096918284893036	0.11065248399972916	0.005726124159991741
es	es	176	16	12	1039,1040	b3	2			0	0	0	0	0	0	0	0	0	0	PPER	es	2.0	pper	es	2.0	es	1.0	4482.240487	4482.240487	7209.6675672	0.0	0.0	4656.84173369	7605.13349731	6486.72898142	1792.39548284	1041972.78488	2352798.39725	160713.918858	229470.714647	137226.941427	157414.447041	45007.5949345	4564.40820599	-0.00817507899599	0.0578338146002	0.220031352121	4943.65829569	0.428085856899	6564.72741013	38.0996412641	12044.7362886	0.856171713799	13944.1259674	66.3533078194	3	1.8220458030700684	2.1351633071899414	1.0523419380187988	1.392399549484253	3.2430264949798584	3.7925546169281006	3.9953715801239014	3.3708550930023193	0.019861159846186638	0.8438875079154968
am	am	177	17	12	1041,1042	b3	2			0	0	0	0	0	0	0	0	0	0	APPRART	am	2.0	apprart	am	2.0	am	1.0	1456.07967013	1474.58804898	1784.21916595	0.0	0.0	4486.7754217	2615.11960831	2154.98352366	1998.30478001	351161.442057	917762.56646	82561.7332711	74007.0548549	76871.8292394	45987.9793491	41334.1231877	1762.35082964	-0.00817507899599	0.0458989277095	0.257271069198	10228.6424896	1.2842575707	11986.0882719	39.8119846916	10228.6424896	1.2842575707	12616.1089098	64.6409643918	3	1.2514337301254272	5.5407819747924805	0.5532627105712891	4.761087894439697	2.132026195526123	0.012951775453984737	0.31421974301338196	0.002854917198419571	0.13773362338542938	0.012059163302183151
Kontraktionsmechanismus	Kontraktionsmechanismus	178	18	12	1043,1065	b3	23			0	0	0	0	0	0	1	0	0	0	NN	Kontraktionsmechanismus	23.0	nn	Kontraktionsmechanismus	23.0	kon-trak-ti-ons-me-cha-nis-mus	8.0																													3	14.5137300491333	12.694780349731445	12.175243377685547	9.563520431518555	8.759657859802246	9.482605934143066	8.586724281311035	11.096898078918457	1.6105375280603766	1.6122889075195417
beteiligt	beteiligt	179	19	12	1066,1074	b3	9			0	0	0	0	0	0	0	0	0	0	VVPP	beteiligt	9.0	vvpp	beteiligen	10.0	be-tei-ligt	3.0	33.0927197758	34.5397087581	58.5989662433	124.49827803	54.7949896831	291.72234689	65.2705250661	24127.6665462	52306.9546828	3218649.68182	7315692.77134	398077.574584	733162.098991	140746.966941	141640.339386	20337.830725	14068.4280436	781.553902175	0.0558568587402	0.344454239985	0.0	0.0	0.752107267631	1.2842575707	0.0	0.0	6.123134168	4.70894442589	3	2.4688382148742676	4.484738826751709	2.1381168365478516	3.2575104236602783	1.6502982378005981	0.6285731792449951	0.516430675983429	1.8653385639190674	0.4634648561477661	0.33616358041763306
ist	ist.	180	20	12	1075,1077	b3	3		$.	0	0	0	0	0	0	0	0	0	0	VAFIN	ist	3.0	vafin	sein	4.0	ist	1.0	6193.1128442	6201.98280491	17044.4184006	6201.98280491	0.428085856899	5647.61352462	10628.2947571	6392.98535058	321.920564388	917956.027182	2251465.76597	202181.475685	311508.232091	153618.244592	108375.49979	37971.7622471	6331.86028492	6216.50992029	0.0707295422332	0.285080866351	0.0	0.0	174.505236248	21.8323787019	0.0	0.0	350.048707529	42.380499833	3	0.5070356726646423	0.18093562126159668	0.22612029314041138	0.13413643836975098	0.4888567328453064	0.2694566249847412	0.2920673191547394	0.29526379704475403	30.928591553121805	28.008942254818976
