index	sent_index_in_text	sentence	constituency_tree	str_constituents	pos_tags	constituents	text_id_numeric	text_id	needs_correction
72	7	Befindet sich ein Atom in einem Kristallgitter, überträgt sich der Rückstoß auf dieses und die Energie von absorbiertem und emittiertem Photon entsprechen in etwa der Anregungsenergie.	(S (VVFIN Befindet) (PRF sich) (NP (ART ein) (NN Atom)) (PP (APPR in) (ART einem) (NN Kristallgitter))) ($, ,) (S (VVFIN überträgt) (PRF sich) (CNP (NP (ART der) (NN Rückstoß) (PP (APPR auf) (PDS dieses))) (KON und) (NP (ART die) (NN Energie) (PP (APPR von) (CAP (ADJA absorbiertem) (KON und) (ADJA emittiertem)) (NN Photon)))) (VVINF entsprechen) (NP (PP (APPR in) (ADV etwa)) (ART der) (NN Anregungsenergie))) ($. .)	['(CS (CS (S (S (VVFIN Befindet) (PRF sich) (NP (ART ein) (NN Atom)) (PP (APPR in) (ART einem) (NN Kristallgitter))) ($, ,)  (VVFIN überträgt) (PRF sich) (ART der) (NN Rückstoß) (PP (APPR auf) (PDS dieses))) (KON und) (S (NP (ART die) (NN Energie) (PP (APPR von) (CAP (ADJA absorbiertem) (KON und) (ADJA emittiertem)) (NN Photon))) (VVFIN entsprechen) (NP (PP (APPR in) (ADV etwa)) (ART der) (NN Anregungsenergie))))) ($. .)']	['VERB', 'PRON', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'DET', 'NOUN', 'ADP', 'DET', 'CCONJ', 'DET', 'NOUN', 'ADP', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'ADP', 'ADV', 'DET', 'NOUN', 'PUNCT']	[Befindet sich ein Atom in einem Kristallgitter, überträgt sich der Rückstoß auf dieses und die Energie von absorbiertem und emittiertem Photon entsprechen in etwa der Anregungsenergie., Befindet sich ein Atom in einem Kristallgitter, Befindet, sich, ein Atom, ein, Atom, in einem Kristallgitter, in, einem, Kristallgitter, ,, überträgt sich der Rückstoß auf dieses und die Energie von absorbiertem und emittiertem Photon entsprechen in etwa der Anregungsenergie, überträgt, sich, der Rückstoß auf dieses und die Energie von absorbiertem und emittiertem Photon, der Rückstoß auf dieses, der, Rückstoß, auf dieses, auf, dieses, und, die Energie von absorbiertem und emittiertem Photon, die, Energie, von absorbiertem und emittiertem Photon, von, absorbiertem und emittiertem, absorbiertem, und, emittiertem, Photon, entsprechen, in etwa der Anregungsenergie, in etwa, in, etwa, der, Anregungsenergie, .]	7	p1	False
73	8	Dies wird in der Mößbauerspektroskopie benutzt, um mit Hilfe der Dopplerverschiebung der Emissionslinien etwa Hyperfeinstrukturenaufspaltungen in einer Probe zu analysieren.	(S (PDS Dies) (VAFIN wird) (VP (PP (APPR in) (ART der) (NN Mößbauerspektroskopie)) (VVPP benutzt))) ($, ,) (VP (KOUI um) (PP (APPR mit) (NN Hilfe) (NP (ART der) (NN Dopplerverschiebung) (NP (ART der) (NN Emissionslinien)))) (NP (ADV etwa) (NN Hyperfeinstrukturenaufspaltungen) (PP (APPR in) (ART einer) (NN Probe))) (VZ (PTKZU zu) (VVINF analysieren))) ($. .)	['(S (PDS Dies) (VAFIN wird) (VP (PP (APPR in) (ART der) (NN Mößbauerspektroskopie)) (VVPP benutzt)) ($, ,) (VP (KOUI um) (PP (APPR mit) (NN Hilfe) (NP (ART der) (NN Dopplerverschiebung) (NP (ART der) (NN Emissionslinien)))) (NP (ADV etwa) (NN Hyperfeinstrukturenaufspaltungen)) (PP (APPR in) (ART einer) (NN Probe)) (VZ (PTKZU zu) (VVINF analysieren)))) ($. .)']	['PRON', 'AUX', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT', 'SCONJ', 'ADP', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'ADV', 'NOUN', 'ADP', 'DET', 'NOUN', 'PART', 'VERB', 'PUNCT']	[Dies wird in der Mößbauerspektroskopie benutzt, um mit Hilfe der Dopplerverschiebung der Emissionslinien etwa Hyperfeinstrukturenaufspaltungen in einer Probe zu analysieren., Dies wird in der Mößbauerspektroskopie benutzt, Dies, wird, in der Mößbauerspektroskopie benutzt, in der Mößbauerspektroskopie, in, der, Mößbauerspektroskopie, benutzt, ,, um mit Hilfe der Dopplerverschiebung der Emissionslinien etwa Hyperfeinstrukturenaufspaltungen in einer Probe zu analysieren, um, mit Hilfe der Dopplerverschiebung der Emissionslinien, mit, Hilfe, der Dopplerverschiebung der Emissionslinien, der, Dopplerverschiebung, der Emissionslinien, der, Emissionslinien, etwa Hyperfeinstrukturenaufspaltungen in einer Probe, etwa, Hyperfeinstrukturenaufspaltungen, in einer Probe, in, einer, Probe, zu analysieren, zu, analysieren, .]	7	p1	False
74	1	Photonische Kristalle sind räumlich periodische Anordnungen von dielektrischen Medien mit unterschiedlicher Dielektrizitätskonstante und damit unterschiedlichen Brechzahlen.	(S (NP (ADJA Photonische) (NN Kristalle)) (VAFIN sind) (NP (AP (ADJD räumlich) (ADJA periodische)) (NN Anordnungen) (PP (APPR von) (ADJA dielektrischen) (NN Medien)) (PP (APPR mit) (CNP (NP (ADJA unterschiedlicher) (NN Dielektrizitätskonstante)) (KON und) (NP (PROAV damit) (ADJA unterschiedlichen) (NN Brechzahlen)))))) ($. .)	['(S (NP (ADJA Photonische) (NN Kristalle)) (VAFIN sind) (NP (AP (ADJD räumlich) (ADJA periodische)) (NN Anordnungen) (PP (APPR von) (ADJA dielektrischen) (NN Medien)) (PP (APPR mit) (CNP (NP (ADJA unterschiedlicher) (NN Dielektrizitätskonstante)) (KON und) (NP (PROAV damit) (ADJA unterschiedlichen) (NN Brechzahlen)))))) ($. .)']	['ADJ', 'NOUN', 'AUX', 'ADV', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADV', 'ADJ', 'NOUN', 'PUNCT']	[Photonische Kristalle sind räumlich periodische Anordnungen von dielektrischen Medien mit unterschiedlicher Dielektrizitätskonstante und damit unterschiedlichen Brechzahlen., Photonische Kristalle sind räumlich periodische Anordnungen von dielektrischen Medien mit unterschiedlicher Dielektrizitätskonstante und damit unterschiedlichen Brechzahlen, Photonische Kristalle, Photonische, Kristalle, sind, räumlich periodische Anordnungen von dielektrischen Medien mit unterschiedlicher Dielektrizitätskonstante und damit unterschiedlichen Brechzahlen, räumlich periodische, räumlich, periodische, Anordnungen, von dielektrischen Medien, von, dielektrischen, Medien, mit unterschiedlicher Dielektrizitätskonstante und damit unterschiedlichen Brechzahlen, mit, unterschiedlicher Dielektrizitätskonstante und damit unterschiedlichen Brechzahlen, unterschiedlicher Dielektrizitätskonstante, unterschiedlicher, Dielektrizitätskonstante, und, damit unterschiedlichen Brechzahlen, damit, unterschiedlichen, Brechzahlen, .]	8	p2	False
75	2	Man kann sie realisieren durch transparente Materialien, in die periodische Strukturen (z.B. dielektrische Mikrozylinder oder Kügelchen) eingebaut sind, deren Abstände in der Größenordnung der optischen Wellenlänge liegen.	(S (PIS Man) (VMFIN kann) (VP (PPER sie) (VVINF realisieren)) (APPR durch) (ADJA transparente) (NN Materialien)) ($, ,) (PP (APPR in) (PRELS die)) (ADJA periodische) (NN Strukturen) ($LRB -LRB-) (PP (NN z.B.)) (ADJA dielektrische) (CNP (NN Mikrozylinder) (KON oder) (NN Kügelchen)) ($LRB -RRB-) (PP (S (VP (VVPP eingebaut)) (VAFIN sind))) ($, ,) (NP (S (NP (PRELAT deren) (NN Abstände)) (PP (APPR in) (ART der) (NN Größenordnung) (NP (ART der) (ADJA optischen) (NN Wellenlänge))) (VVFIN liegen))) ($. .)	['(S (PIS Man) (VMFIN kann) (VP (PPER sie) (VVINF realisieren)) (PP (APPR durch) (ADJA transparente) (NN Materialien)) ($, ,) (S (PP (APPR in) (PRELS die)) (NP (ADJA periodische) (NN Strukturen) ($LRB -LRB-) (PP (NN z.B.)) (ADJA dielektrische) (CNP (NN Mikrozylinder) (KON oder) (NN Kügelchen)) ($LRB -RRB-) (PP (S (VP (VVPP eingebaut)) (VAFIN sind))))) ($, ,) (S (NP (PRELAT deren) (NN Abstände)) (PP (APPR in) (ART der) (NN Größenordnung) (NP (ART der) (ADJA optischen) (NN Wellenlänge))) (VVFIN liegen))) ($. .)']	['PRON', 'AUX', 'PRON', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'VERB', 'AUX', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'PUNCT']	[Man kann sie realisieren durch transparente Materialien, in die periodische Strukturen (z.B. dielektrische Mikrozylinder oder Kügelchen) eingebaut sind, deren Abstände in der Größenordnung der optischen Wellenlänge liegen., Man kann sie realisieren durch transparente Materialien, Man, kann, sie realisieren, sie, realisieren, durch, transparente, Materialien, ,, in die, in, die, periodische, Strukturen, (, z.B., dielektrische, Mikrozylinder oder Kügelchen, Mikrozylinder, oder, Kügelchen, ), eingebaut sind, eingebaut, sind, ,, deren Abstände in der Größenordnung der optischen Wellenlänge liegen, deren Abstände, deren, Abstände, in der Größenordnung der optischen Wellenlänge, in, der, Größenordnung, der optischen Wellenlänge, der, optischen, Wellenlänge, liegen, .]	8	p2	False
76	3	Sie beeinflussen deshalb die Ausbreitung von Licht in diesen Materialien.	(S (PPER Sie) (VVFIN beeinflussen) (PROAV deshalb) (NP (ART die) (NN Ausbreitung) (PP (APPR von) (NN Licht)) (PP (APPR in) (PDAT diesen) (NN Materialien)))) ($. .)	['(S (PPER Sie) (VVFIN beeinflussen) (PROAV deshalb) (NP (ART die) (NN Ausbreitung) (PP (APPR von) (NN Licht)) (PP (APPR in) (PDAT diesen) (NN Materialien)))) ($. .)']	['PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[Sie beeinflussen deshalb die Ausbreitung von Licht in diesen Materialien., Sie beeinflussen deshalb die Ausbreitung von Licht in diesen Materialien, Sie, beeinflussen, deshalb, die Ausbreitung von Licht in diesen Materialien, die, Ausbreitung, von Licht, von, Licht, in diesen Materialien, in, diesen, Materialien, .]	8	p2	False
77	4	Fällt eine Lichtwelle auf diese Struktur, so wird ein Teil der Wellenamplitude an den Grenzflächen der periodischen Struktur reflektiert.	(AVP (S (VVFIN Fällt) (NP (ART eine) (NN Lichtwelle)) (PP (APPR auf) (PDAT diese) (NN Struktur)))) ($, ,) (S (ADV so) (VAFIN wird) (NP (ART ein) (NN Teil) (NP (ART der) (NN Wellenamplitude))) (VP (PP (APPR an) (ART den) (NN Grenzflächen) (NP (ART der) (ADJA periodischen) (NN Struktur))) (VVPP reflektiert))) ($. .)	"['(S (AVP (S (VVFIN Fällt) (NP (ART eine) (NN Lichtwelle)) (PP (APPR auf) (PDAT diese) (NN Struktur))) ($, ,)  (ADV so)) (VAFIN wird) (NP (ART ein) (NN Teil) (NP (ART der) (NN Wellenamplitude))) (VP (PP (APPR an) (ART den) (NN Grenzflächen) (NP (ART der) (ADJA periodischen) (NN Struktur))) (VVPP reflektiert))) ($. .)']
"	['VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'AUX', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'PUNCT']	[Fällt eine Lichtwelle auf diese Struktur, so wird ein Teil der Wellenamplitude an den Grenzflächen der periodischen Struktur reflektiert., Fällt eine Lichtwelle auf diese Struktur, Fällt, eine Lichtwelle, eine, Lichtwelle, auf diese Struktur, auf, diese, Struktur, ,, so wird ein Teil der Wellenamplitude an den Grenzflächen der periodischen Struktur reflektiert, so, wird, ein Teil der Wellenamplitude, ein, Teil, der Wellenamplitude, der, Wellenamplitude, an den Grenzflächen der periodischen Struktur reflektiert, an den Grenzflächen der periodischen Struktur, an, den, Grenzflächen, der periodischen Struktur, der, periodischen, Struktur, reflektiert, .]	8	p2	False
78	5	Ist die Periode der Struktur ein π-vielfaches der Wellenlänge, überlagern sich die reflektierten Anteile phasenrichtig und addieren sich deshalb.	(S (VAFIN Ist) (NP (ART die) (NN Periode) (NP (ART der) (NN Struktur))) (NP (ART ein) (PIS π-vielfaches) (NP (ART der) (NN Wellenlänge)))) ($, ,) (CS (S (VVFIN überlagern) (PRF sich) (NP (ART die) (ADJA reflektierten) (NN Anteile)) (ADJD phasenrichtig)) (KON und) (S (VVFIN addieren) (PRF sich) (PROAV deshalb))) ($. .)	"['(S (S (VAFIN Ist) (NP (ART die) (NN Periode) (NP (ART der) (NN Struktur))) (NP (ART ein) (NN π-vielfaches) (NP (ART der) (NN Wellenlänge)))) ($, ,) (CS (S (VVFIN überlagern) (PRF sich) (NP (ART die) (ADJA reflektierten) (NN Anteile)) (ADJD phasenrichtig)) (KON und) (S (VVFIN addieren) (PRF sich) (PROAV deshalb)))) ($. .)']
"	['AUX', 'DET', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'DET', 'ADJ', 'NOUN', 'ADV', 'CCONJ', 'VERB', 'PRON', 'ADV', 'PUNCT']	[Ist die Periode der Struktur ein π-vielfaches der Wellenlänge, überlagern sich die reflektierten Anteile phasenrichtig und addieren sich deshalb., Ist die Periode der Struktur ein π-vielfaches der Wellenlänge, Ist, die Periode der Struktur, die, Periode, der Struktur, der, Struktur, ein π-vielfaches der Wellenlänge, ein, π-vielfaches, der Wellenlänge, der, Wellenlänge, ,, überlagern sich die reflektierten Anteile phasenrichtig und addieren sich deshalb, überlagern sich die reflektierten Anteile phasenrichtig, überlagern, sich, die reflektierten Anteile, die, reflektierten, Anteile, phasenrichtig, und, addieren sich deshalb, addieren, sich, deshalb, .]	8	p2	False
79	6	Das Reflexionsvermögen des Kristalls wird erhöht.	(S (NP (ART Das) (NN Reflexionsvermögen) (NP (ART des) (NN Kristalls))) (VAFIN wird) (VVPP erhöht)) ($. .)	['(S (NP (ART Das) (NN Reflexionsvermögen) (NP (ART des) (NN Kristalls))) (VAFIN wird) (VVPP erhöht)) ($. .)']	['DET', 'NOUN', 'DET', 'NOUN', 'AUX', 'VERB', 'PUNCT']	[Das Reflexionsvermögen des Kristalls wird erhöht., Das Reflexionsvermögen des Kristalls wird erhöht, Das Reflexionsvermögen des Kristalls, Das, Reflexionsvermögen, des Kristalls, des, Kristalls, wird, erhöht, .]	8	p2	False
80	7	Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der halben Wellenlänge, sind die Phasen der reflektierten Wellen gegeneinander verschoben und die reflektierten Anteile löschen sich teilweise oder ganz aus.	(S (VAFIN Ist) (NP (ART die) (NN Periode) (NP (ART der) (NN Struktur))) (NP (ART ein) (ADJD ungeradzahlig) (NN π-vielfaches) (NP (ART der) (ADJA halben) (NN Wellenlänge)))) ($, ,) (CS (S (VAFIN sind) (NP (ART die) (NN Phasen) (NP (ART der) (ADJA reflektierten) (NN Wellen))) (VP (ADV gegeneinander) (VVPP verschoben))) (KON und) (S (NP (ART die) (ADJA reflektierten) (NN Anteile)) (VVFIN löschen) (PRF sich) (CAVP (ADV teilweise) (KON oder) (ADV ganz)) (PTKVZ aus))) ($. .)	['(S (S (VAFIN Ist) (NP (ART die) (NN Periode) (NP (ART der) (NN Struktur))) (NP (ART ein) (ADJD ungeradzahlig) (NN π-vielfaches) (NP (ART der) (ADJA halben) (NN Wellenlänge)))) ($, ,) (CS (S (VAFIN sind) (NP (ART die) (NN Phasen) (NP (ART der) (ADJA reflektierten) (NN Wellen))) (VP (ADV gegeneinander) (VVPP verschoben))) (KON und) (S (NP (ART die) (ADJA reflektierten) (NN Anteile)) (VVFIN löschen) (PRF sich) (CAVP (ADV teilweise) (KON oder) (ADV ganz)) (PTKVZ aus)))) ($. .)']	['AUX', 'DET', 'NOUN', 'DET', 'NOUN', 'DET', 'ADV', 'NOUN', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'AUX', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'ADV', 'VERB', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'VERB', 'PRON', 'ADV', 'CCONJ', 'ADV', 'ADP', 'PUNCT']	[Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der halben Wellenlänge, sind die Phasen der reflektierten Wellen gegeneinander verschoben und die reflektierten Anteile löschen sich teilweise oder ganz aus., Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der halben Wellenlänge, Ist, die Periode der Struktur, die, Periode, der Struktur, der, Struktur, ein ungeradzahlig π-vielfaches der halben Wellenlänge, ein, ungeradzahlig, π-vielfaches, der halben Wellenlänge, der, halben, Wellenlänge, ,, sind die Phasen der reflektierten Wellen gegeneinander verschoben und die reflektierten Anteile löschen sich teilweise oder ganz aus, sind die Phasen der reflektierten Wellen gegeneinander verschoben, sind, die Phasen der reflektierten Wellen, die, Phasen, der reflektierten Wellen, der, reflektierten, Wellen, gegeneinander verschoben, gegeneinander, verschoben, und, die reflektierten Anteile löschen sich teilweise oder ganz aus, die reflektierten Anteile, die, reflektierten, Anteile, löschen, sich, teilweise oder ganz, teilweise, oder, ganz, aus, .]	8	p2	False
81	1	"Der entscheidende Durchbruch zur Aufstellung eines Ordnungsschemas gelang dem Quarkmodell, das die Vielzahl der bisher gefundenen als ""Elementarteilchen"" angenommenen Teilchen als Systeme mit innerer Struktur ansieht, die aus wenigen ""noch elementareren"" Teilchen zusammengesetzt sind."	"(S (NP (ART Der) (ADJA entscheidende) (NN Durchbruch) (PP (APPRART zur) (NN Aufstellung) (NP (ART eines) (NN Ordnungsschemas)))) (VVFIN gelang) (ART dem) (NN Quarkmodell)) ($, ,) (PRELS das) (ART die) (NN Vielzahl) (ART der) (AP (ADV bisher) (ADJA gefundenen)) (APPR als) ($LRB "") (PP (NN Elementarteilchen)) ($LRB "") (NP (S (NP (NP (AP (ADJA angenommenen)) (NN Teilchen))) (APPR als) (NN Systeme) (PP (APPR mit) (ADJA innerer) (NN Struktur)) (VVFIN ansieht))) ($, ,) (PRELS die) (APPR aus) (PIAT wenigen) ($LRB "") (AP (ADV noch) (ADJA elementareren)) ($LRB "") (PP (S (VP (PP (NN Teilchen)) (VVPP zusammengesetzt)) (VAFIN sind))) ($. .)"	"['(S (NP (ART Der) (ADJA entscheidende) (NN Durchbruch) (PP (APPRART zur) (NN Aufstellung) (NP (ART eines) (NN Ordnungsschemas)))) (VVFIN gelang) (NP (ART dem) (NN Quarkmodell) ($, ,) (S (PRELS das) (ART die) (NN Vielzahl) (ART der) (AP (ADV bisher) (ADJA gefundenen)) ( PP (APPR als) ($LRB "")  (NN Elementarteilchen) ($LRB "") (NP (S (NP (NP (AP (ADJA angenommenen)) (NN Teilchen)))))) (PP (APPR als) (NN Systeme) (PP (APPR mit) (ADJA innerer) (NN Struktur) (VVFIN ansieht) ($, ,) (PRELS die) (VP (PP (APPR aus) (PIAT wenigen) ($LRB "") (AP (ADV noch) (ADJA elementareren)) ($LRB "") (NN Teilchen)) (VVPP zusammengesetzt)) (VAFIN sind))))))) ($. .)']"	['DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'DET', 'NOUN', 'DET', 'ADV', 'ADJ', 'ADP', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'PRON', 'ADP', 'DET', 'PUNCT', 'ADV', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'AUX', 'PUNCT']	"[Der entscheidende Durchbruch zur Aufstellung eines Ordnungsschemas gelang dem Quarkmodell, das die Vielzahl der bisher gefundenen als ""Elementarteilchen"" angenommenen Teilchen als Systeme mit innerer Struktur ansieht, die aus wenigen ""noch elementareren"" Teilchen zusammengesetzt sind., Der entscheidende Durchbruch zur Aufstellung eines Ordnungsschemas gelang dem Quarkmodell, Der entscheidende Durchbruch zur Aufstellung eines Ordnungsschemas, Der, entscheidende, Durchbruch, zur Aufstellung eines Ordnungsschemas, zur, Aufstellung, eines Ordnungsschemas, eines, Ordnungsschemas, gelang, dem, Quarkmodell, ,, das, die, Vielzahl, der, bisher gefundenen, bisher, gefundenen, als, "", Elementarteilchen, "", angenommenen Teilchen als Systeme mit innerer Struktur ansieht, angenommenen Teilchen, angenommenen, Teilchen, als, Systeme, mit innerer Struktur, mit, innerer, Struktur, ansieht, ,, die, aus, wenigen, "", noch elementareren, noch, elementareren, "", Teilchen zusammengesetzt sind, Teilchen zusammengesetzt, Teilchen, zusammengesetzt, sind, .]"	9	p3	False
82	2	Trägt man die bisher bekannten Hadronen in einem Diagramm ein, in dem ihre Masse als Ordinate und ihr Spin als Abszisse gewählt wird, so fällt auf, dass es bestimmte Gruppen gibt, in denen die Teilchen in diesem Diagramm eng benachbart sind, d.h. gleichen Spin, gleiche Parität und fast gleiche Masse haben.	(AVP (S (VVFIN Trägt) (PIS man) (NP (ART die) (AP (ADV bisher) (ADJA bekannten)) (NN Hadronen)) (APPR in) (ART einem) (NN Diagramm) (PTKVZ ein))) ($, ,) (PP (CS (S (PP (APPR in) (PRELS dem)) (NP (PPOSAT ihre) (NN Masse)) (PP (APPR als) (NN Ordinate))) (KON und) (S (NP (PPOSAT ihr) (NN Spin)) (VP (PP (APPR als) (NN Abszisse)) (VVPP gewählt)) (VAFIN wird)))) ($, ,) (S (ADV so) (VVFIN fällt) (PTKVZ auf)) ($, ,) (S (KOUS dass) (PPER es) (ADJA bestimmte) (NN Gruppen) (VVFIN gibt)) ($, ,) (NP (CS (S (PP (APPR in) (PRELS denen)) (NP (ART die) (NN Teilchen)) (VP (PP (APPR in) (PDAT diesem) (NN Diagramm)) (ADJD eng) (VVPP benachbart)) (VAFIN sind)))) ($, ,) (S (VVFIN d.h.) (CNP (NP (ADJA gleichen) (NN Spin)))) ($, ,) (S (NP (ADJA gleiche) (NN Parität)) (KON und) (NP (AP (ADV fast) (ADJA gleiche)) (NN Masse)) (VAFIN haben)) ($. .)	['(S (AVP (S (VVFIN Trägt) (PIS man) (NP (ART die) (AP (ADV bisher) (ADJA bekannten)) (NN Hadronen)) (PP (APPR in) (ART einem) (NN Diagramm) (PTKVZ ein) ($, ,)  (CS (S (PP (APPR in) (PRELS dem)) (NP (PPOSAT ihre) (NN Masse)) (PP (APPR als) (NN Ordinate))) (KON und) (S (NP (PPOSAT ihr) (NN Spin)) (VP (PP (APPR als) (NN Abszisse)) (VVPP gewählt)) (VAFIN wird)))))) ($, ,) (ADV so) (VVFIN fällt) (PTKVZ auf) ($, ,) (S (KOUS dass) (PPER es) (ADJA bestimmte) (NN Gruppen) (VVFIN gibt)) ($, ,) (NP (CS (S (PP (APPR in) (PRELS denen)) (NP (ART die) (NN Teilchen)) (VP (PP (APPR in) (PDAT diesem) (NN Diagramm)) (ADJD eng) (ADJD benachbart)) (VAFIN sind)))) ($, ,) (S (VVFIN d.h.) (CNP (NP (ADJA gleichen) (NN Spin)) ($, ,) (NP (ADJA gleiche) (NN Parität)) (KON und) (NP (AP (ADV fast) (ADJA gleiche)) (NN Masse))) (VAFIN haben))) ($. .)']	['VERB', 'PRON', 'DET', 'ADV', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'ADP', 'PRON', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'AUX', 'PUNCT', 'ADV', 'VERB', 'ADP', 'PUNCT', 'SCONJ', 'PRON', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'ADP', 'PRON', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'VERB', 'AUX', 'PUNCT', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'ADV', 'ADJ', 'NOUN', 'VERB', 'PUNCT']	[Trägt man die bisher bekannten Hadronen in einem Diagramm ein, in dem ihre Masse als Ordinate und ihr Spin als Abszisse gewählt wird, so fällt auf, dass es bestimmte Gruppen gibt, in denen die Teilchen in diesem Diagramm eng benachbart sind, d.h. gleichen Spin, gleiche Parität und fast gleiche Masse haben., Trägt man die bisher bekannten Hadronen in einem Diagramm ein, Trägt, man, die bisher bekannten Hadronen, die, bisher bekannten, bisher, bekannten, Hadronen, in, einem, Diagramm, ein, ,, in dem ihre Masse als Ordinate und ihr Spin als Abszisse gewählt wird, in dem ihre Masse als Ordinate, in dem, in, dem, ihre Masse, ihre, Masse, als Ordinate, als, Ordinate, und, ihr Spin als Abszisse gewählt wird, ihr Spin, ihr, Spin, als Abszisse gewählt, als Abszisse, als, Abszisse, gewählt, wird, ,, so fällt auf, so, fällt, auf, ,, dass es bestimmte Gruppen gibt, dass, es, bestimmte, Gruppen, gibt, ,, in denen die Teilchen in diesem Diagramm eng benachbart sind, in denen, in, denen, die Teilchen, die, Teilchen, in diesem Diagramm eng benachbart, in diesem Diagramm, in, diesem, Diagramm, eng, benachbart, sind, ,, d.h. gleichen Spin, d.h., gleichen Spin, gleichen, Spin, ,, gleiche Parität und fast gleiche Masse haben, gleiche Parität, gleiche, Parität, und, fast gleiche Masse, fast gleiche, fast, gleiche, Masse, haben, .]	9	p3	False
83	3	"Dies brachte Murray Gell-Mann und George Zweig unabhängig voneinander auf die Idee, dass Hadronen aus wenigen ""elementareren"" Teilchen zusammengesetzt sein sollten."	"(S (PDS Dies) (VVFIN brachte) (CNP (PN (NE Murray) (NE Gell-Mann)) (KON und) (PN (NE George) (NE Zweig))) (AP (ADJD unabhängig) (ADV voneinander)) (APPR auf) (ART die) (NN Idee)) ($, ,) (KOUS dass) (NN Hadronen) (APPR aus) (PIAT wenigen) ($LRB "") (ADJA elementareren) ($LRB "") (PP (S (VP (VP (PP (NN Teilchen)) (VVPP zusammengesetzt)) (VAINF sein)) (VMFIN sollten))) ($. .)"	"['(S (PDS Dies) (VVFIN brachte) (CNP (PN (NE Murray) (NE Gell-Mann)) (KON und) (PN (NE George) (NE Zweig))) (AP (ADJD unabhängig) (ADV voneinander)) (PP (APPR auf) (ART die) (NN Idee) ($, ,) (S (KOUS dass) (NN Hadronen) (VP (VP (PP ((APPR aus) (PIAT wenigen) ($LRB "") (ADJA elementareren) ($LRB "") NN Teilchen)) (VVPP zusammengesetzt)) (VAINF sein)) (VMFIN sollten)))) ($. .)']"	['PRON', 'VERB', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'ADV', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'SCONJ', 'NOUN', 'ADP', 'DET', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'ADV', 'AUX', 'AUX', 'PUNCT']	"[Dies brachte Murray Gell-Mann und George Zweig unabhängig voneinander auf die Idee, dass Hadronen aus wenigen ""elementareren"" Teilchen zusammengesetzt sein sollten., Dies brachte Murray Gell-Mann und George Zweig unabhängig voneinander auf die Idee, Dies, brachte, Murray Gell-Mann und George Zweig, Murray Gell-Mann, Murray, Gell-Mann, und, George Zweig, George, Zweig, unabhängig voneinander, unabhängig, voneinander, auf, die, Idee, ,, dass, Hadronen, aus, wenigen, "", elementareren, "", Teilchen zusammengesetzt sein sollten, Teilchen zusammengesetzt sein, Teilchen zusammengesetzt, Teilchen, zusammengesetzt, sein, sollten, .]"	9	p3	False
